vliegbiljet	N
te	Prep
kopen	V
bij	Prep
de	Art
Amerikaanse	Adj
chartermaatschappij	N
Capitol	N
tegen	Prep
een	Art
bedrag	N
,	Punc
dat	Pron
hoger	Adj
is	V
dan	Conj
de	Art
990	Num
gulden	N
die	Pron
"	Punc
Windmill	N
"	Punc
voor	Prep
de	Art
goedkope	Adj
kerstreis	N
vroeg	V
.	Punc
<utt>
Capitol	N
zou	V
deze	Pron
mensen	N
dan	Adv
vanaf	Prep
Luxemburg	N
kunnen	V
vervoeren	V
.	Punc
<utt>
Harmsen	N
jr.	Adj
,	Punc
die	Pron
plannen	N
heeft	V
de	Art
club	N
van	Prep
zijn	Pron
vader	N
in	Prep
Nederland	N
zelfstandig	Adj
voort	Adv
te	Prep
zetten	V
,	Punc
restitueerde	V
de	Art
in	Prep
Nederland	N
gestorte	V
bedragen	N
voor	Prep
de	Art
afgesprongen	V
reis	N
.	Punc
<utt>
Het	Art
leed	N
is	V
echter	Adv
geleden	V
.	Punc
<utt>
Engeland	N
hoopt	V
nog	Adv
voor	Prep
1973	Num
lid	N
te	Prep
zijn	V
van	Prep
de	Art
Euromarkt	N
.	Punc
<utt>
Dit	Pron
maakte	V
premier	N
Harold	N
Wilson	N
gisteren	Adv
duidelijk	Adj
in	Prep
het	Art
Britse	Adj
Lagerhuis	N
.	Punc
<utt>
Wilson	N
vertelde	V
,	Punc
dat	Conj
hij	Pron
het	Pron
niet	Adv
eens	Adj
was	V
met	Prep
de	Art
leider	N
der	Art
oppositie	N
,	Punc
Edward	N
Heath	N
,	Punc
die	Pron
in	Prep
het	Art
begin	N
van	Prep
de	Art
week	N
had	V
verklaard	V
dat	Conj
Engeland	N
niet	Adv
voor	Prep
1973	Num
of	Conj
1974	Num
bij	Prep
de	Art
Euromarkt	N
zou	V
kunnen	V
komen	V
.	Punc
<utt>
Op	Prep
de	Art
vraag	N
van	Prep
een	Art
der	Art
Lagerhuisleden	N
of	Conj
hij	Pron
de	Art
onderhandelingen	N
zou	V
afbreken	V
,	Punc
wanneer	Conj
zou	V
blijken	V
dat	Conj
de	Art
prijs	N
voor	Prep
het	Art
lidmaatschap	N
te	Adv
hoog	Adj
is	V
,	Punc
antwoordde	V
de	Art
eerste	Num
minister	N
ontwijkend	V
.	Punc
<utt>
Zijn	Pron
vriendin	N
Maria	N
,	Punc
die	Pron
haar	Pron
hele	Adj
familie	N
al	Adv
heeft	V
zien	V
uitdunnen	V
,	Punc
blijft	V
achter	Adv
.	Punc
<utt>
De	Art
jonge	Adj
goedwillende	Adj
en	Conj
vriendelijke	Adj
luitenant	N
(	Punc
knap	Adj
rolletje	N
van	Prep
John	N
Hurt	N
)	Punc
gaat	V
zwaar	Adj
gedesillusioneerd	V
terug	Adv
naar	Prep
zijn	Pron
vaderland	N
.	Punc
<utt>
De	Art
majoor	N
moet	V
naar	Prep
Indonesie	N
om	Conj
opnieuw	Adv
een	Art
vluchtelingenkamp	N
te	Prep
leiden	V
.	Punc
<utt>
Uiteindelijk	Adj
komt	V
hij	Pron
er	Adv
nog	Adv
het	Art
slechtst	Adj
af	Adv
na	Conj
moedeloos	Adj
vastgesteld	V
te	Prep
hebben	V
dat	Conj
een	Art
soldaat	N
in	Prep
vredestijd	N
een	Art
onnuttig	Adj
ding	N
is	V
.	Punc
<utt>
"	Punc
De	Art
jongens	N
hadden	V
mijn	Pron
vertrouwen	N
,	Punc
anderzijds	Adv
verlieten	V
ze	Pron
zich	Pron
volledig	Adj
op	Prep
mij	Pron
.	Punc
<utt>
Alleen	Adv
in	Prep
de	Art
wedstrijd	N
tegen	Prep
Psv	N
heb	V
ik	Pron
een	Art
tactische	Adj
fout	N
gemaakt	V
.	Punc
<utt>
Dat	Pron
heb	V
ik	Pron
ook	Adv
toegegeven	V
.	Punc
<utt>
Het	Pron
is	V
een	Art
wisselwerking	N
,	Punc
die	Pron
verstoord	V
wordt	V
zodra	Conj
je	Pron
elke	Pron
week	N
maar	Adv
weer	Adv
andere	Pron
spelers	N
en	Conj
een	Art
nieuwe	Adj
tactiek	N
probeert	V
.	Punc
<utt>
"	Punc
"	Punc
Met	Prep
deze	Pron
ploeg	N
,	Punc
waarin	Adv
eigenlijk	Adj
alleen	Adv
Bob	N
van	N
Rijssel	N
(	Punc
29	Num
)	Punc
en	Conj
Hassie	N
van	N
Wijk	N
(	Punc
30	Num
)	Punc
tot	Prep
de	Art
ouderen	Adj
behoren	V
,	Punc
zouden	V
veel	Num
wijzigingen	N
deprimerend	V
werken	V
.	Punc
<utt>
Als	Conj
goed	Adj
sportvrouwe	N
betreurt	V
ze	Pron
dat	Pron
,	Punc
zonder	Conj
evenwel	Adv
te	Prep
overdrijven	V
.	Punc
<utt>
Toch	Adv
hebben	V
die	Pron
periodes	N
,	Punc
waarin	Adv
ze	Pron
niet	Adv
aan	Prep
de	Art
wedstrijdsport	N
kon	V
deelnemen	V
,	Punc
een	Art
positieve	Adj
zijde	N
.	Punc
<utt>
Zij	Pron
moest	V
zich	Pron
steeds	Adv
een	Art
lange	Adj
en	Conj
moeilijke	Adj
weg	N
terugvechten	V
.	Punc
<utt>
Alleen	Adv
heeft	V
zij	Pron
dagenlang	Adj
geknokt	V
om	Conj
zich	Pron
bij	Prep
de	Art
succesvolle	Adj
atletes	N
te	Prep
kunnen	V
manifesteren	V
.	Punc
<utt>
Het	Pron
heeft	V
haar	Pron
gehard	V
.	Punc
<utt>
En	Conj
juist	Adj
daardoor	Adv
kan	V
deze	Pron
talentvolle	Adj
midden-afstandsloopster	N
volgend	V
seizoen	N
al	Adv
weer	Adv
voor	Prep
grote	Adj
sensaties	N
gaan	V
zorgen	V
.	Punc
<utt>
De	Art
kleine	Adj
maar	Adv
153	Num
centimeter	N
hoge	Adj
Mireille	N
Mathieu	N
,	Punc
gaat	V
binnenkort	Adv
haar	Pron
Amerikaanse	Adj
filmdebuut	N
maken	V
,	Punc
met	Prep
naast	Prep
zich	Pron
de	Art
grote	Adj
Franse	Adj
komiek	N
Bourvil	N
.	Punc
<utt>
Haar	Pron
eerste	Num
rol	N
?	Punc
Een	Art
jong	Adj
,	Punc
zorgzaam	Adj
moedertje	N
,	Punc
voor	Prep
wie	Pron
de	Art
kinderen	N
het	Art
belangrijkste	Adj
zijn	V
.	Punc
<utt>
Mireille	N
Mathieu	N
heeft	V
zich	Pron
de	Art
laatste	Adj
maanden	N
op	Prep
de	Art
Duitse	Adj
markt	N
toegelegd	V
,	Punc
omdat	Conj
haar	Pron
tweede	Num
film	N
in	Prep
Duitsland	N
zal	V
worden	V
opgenomen	V
.	Punc
<utt>
Wat	Pron
ze	Pron
met	Prep
haar	Pron
honorarium	N
doet	V
?	Punc
Ik	Pron
verdeel	V
het	Pron
onder	Prep
mijn	Pron
dertien	Num
broertjes	N
en	Conj
zusjes	N
.	Punc
<utt>
Mijn	Pron
ouders	N
zijn	V
niet	Adv
rijk	Adj
en	Conj
kunnen	V
niet	Adv
voor	Prep
allemaal	Pron
een	Art
studie	N
bekostigen	V
.	Punc
<utt>
Het	Pron
wordt	V
aan	Prep
beide	Num
kanten	N
door	Prep
water	N
begrensd	V
en	Conj
lijkt	V
daardoor	Adv
op	Prep
een	Art
dam	N
.	Punc
<utt>
Het	Art
paviljoen	N
zelf	Pron
is	V
gemaakt	V
van	Prep
aluminium-kleurig	Adj
kubusachtige	Adj
delen	N
,	Punc
die	Pron
trapsgewijs	Adj
opklimmen	V
.	Punc
<utt>
Je	Pron
zou	V
het	Pron
een	Art
soort	N
van	Prep
meccano-doos	N
kunnen	V
noemen	V
.	Punc
<utt>
Zowel	Conj
in-	Adj
als	Conj
uitwendig	Adj
is	V
het	Art
paviljoen	N
onmiskenbaar	Adj
Nederland	N
.	Punc
<utt>
De	Art
kleuren	N
rood	Adj
,	Punc
wit	Adj
,	Punc
blauw	Adj
en	Conj
oranje	Adj
zijn	V
kwistig	Adj
gebruikt	V
.	Punc
<utt>
Het	Art
paviljoen	N
heeft	V
een	Art
T-vormige	Adj
onderbouw	N
.	Punc
<utt>
Kinderrechter	N
mr.	N
L.	N
Brantjes	N
overweegt	V
een	Art
aanklacht	N
in	Adv
te	Prep
dienen	V
tegen	Prep
de	Art
Maastrichtse	Adj
advocaat	N
en	Conj
gemeenteraadslid	N
mr.	N
M.	N
Moszkowics	N
(	Punc
v.v.d.	N
)	Punc
.	Punc
<utt>
Deze	Pron
heeft	V
in	Prep
de	Art
raadsvergadering	N
van	Prep
Maastricht	N
onthullingen	N
gedaan	V
over	Prep
schokkende	V
gebeurtenissen	N
in	Prep
het	Art
internaat	N
In	N
den	N
Nieuwenhof	N
naar	Prep
aanleiding	N
van	Prep
vragen	N
van	Prep
de	Art
Psp-fractie	N
over	Prep
de	Art
achtergronden	N
van	Prep
een	Art
rel	N
die	Pron
op	Prep
1	Num
februari	N
in	Prep
het	Art
internaat	N
uitbrak	V
.	Punc
<utt>
Mr.	N
Brantjes	N
noemt	V
de	Art
voorstelling	N
van	Prep
zaken	N
door	Prep
mr.	N
Moszkowics	N
tendentieus	Adj
en	Conj
zegt	V
,	Punc
dat	Conj
kwade	Adj
opzet	N
in	Prep
het	Art
spel	N
is	V
.	Punc
<utt>
De	Art
zes	Num
regeringen	N
van	Prep
de	Art
Euromarktlanden	N
hebben	V
gisteren	Adv
in	Prep
Brussel	N
al	Adv
etend	V
en	Conj
drinkend	V
,	Punc
tijdens	Prep
een	Art
werklunch	N
besloten	V
weer	Adv
te	Prep
zullen	V
gaan	V
zoeken	V
naar	Prep
een	Art
vorm	N
van	Prep
politieke	Adj
samenwerking	N
.	Punc
<utt>
Het	Pron
was	V
het	Art
vervolg	N
van	Prep
de	Art
topconferentie	N
in	Prep
Den	N
Haag	N
.	Punc
<utt>
Maar	Conj
de	Art
zes	Num
regeringen	N
willen	V
niet	Adv
verder	Adj
springen	V
dan	Conj
hun	Pron
polsstok	N
lang	Adj
is	V
.	Punc
<utt>
Ze	Pron
willen	V
een	Art
"	Punc
bescheiden	Adj
start	N
"	Punc
.	Punc
<utt>
Ze	Pron
hebben	V
ook	Adv
besloten	V
dat	Conj
ze	Pron
van	Prep
het	Art
begin	N
af	Prep
aan	Adv
kandidaatleden	N
van	Prep
de	Art
Eeg	N
-	Punc
te	Prep
weten	V
Engeland	N
,	Punc
Ierland	N
,	Punc
Noorwegen	N
en	Conj
Denemarken	N
-	Punc
bij	Prep
de	Art
besprekingen	N
over	Prep
de	Art
politieke	Adj
samenwerking	N
zullen	V
betrekken	V
.	Punc
<utt>
Ruim	Adj
dertig	Num
percent	N
van	Prep
de	Art
tientallen	N
mijoenen	Num
Japanse	Adj
tv-kijkers	N
slaat	V
nooit	Adv
een	Art
aflevering	N
van	Prep
deze	Pron
wekelijkse	Adj
show	N
over	Adv
.	Punc
<utt>
Kutsuko	N
Kanai	N
,	Punc
Antonio	N
Koga	N
en	Conj
Mie	N
Nakao	N
,	Punc
in	Prep
Japan	N
sterren	N
van	Prep
formaat	N
,	Punc
vertolken	V
de	Art
hoofdrollen	N
.	Punc
<utt>
Katsuko	N
(	Punc
23	Num
)	Punc
bij	Prep
voorbeeld	N
is	V
Japans	N
beroemdste	Adj
danseres	N
.	Punc
<utt>
Antonio	N
is	V
naast	Prep
zanger	N
ook	Adv
een	Art
befaamd	Adj
gitarist	N
.	Punc
<utt>
Mie	N
Nakao	N
zingt	V
zowel	Conj
chansons	N
als	Conj
schlagers	N
.	Punc
<utt>
De	Art
show	N
,	Punc
getiteld	Adj
"	Punc
Grand	N
Musical	N
Show	N
"	Punc
is	V
door	Prep
Japan	N
ingezonden	V
naar	Prep
het	Art
Montreux-festival	N
van	Prep
1968	Num
en	Conj
maakte	V
daar	Adv
toen	Adv
diepe	Adj
indruk	N
wegens	Prep
de	Art
grandioze	Adj
montage	N
en	Conj
opzet	N
.	Punc
<utt>
De	Art
eenvoudige	Adj
chique	Adj
opsmuk	N
past	V
hem	Pron
beter	Adj
,	Punc
zoals	Conj
een	Art
nauwsluitend	Adj
pak	N
van	Prep
roze	Adj
crepe	N
,	Punc
met	Prep
tientallen	N
bolle	Adj
knoopjes	N
van	Prep
voren	Adv
sluitend	V
en	Conj
een	Art
mouwloze	Adj
jas	N
van	Prep
relief	N
borduursel	N
erover	Adv
heen	Prep
.	Punc
<utt>
Kantfluweel	N
en	Conj
in	Prep
combinatie	N
met	Prep
lurex	N
is	V
zijn	Pron
bescheiden	Adj
doorkijkmateriaal	N
voor	Prep
de	Art
avond	N
.	Punc
<utt>
Bij	Prep
Edgar	N
Vos	N
kan	V
elke	Pron
vrouw	N
voor	Prep
iedere	Pron
maat	N
of	Conj
stof	N
terecht	Adv
.	Punc
<utt>
Hij	Pron
creeert	V
daarmee	Adv
geen	Pron
specifieke	Adj
eigen	Pron
lijn	N
,	Punc
maar	Conj
wel	Adv
perfect	Adj
zittende	V
modetrends	N
.	Punc
<utt>
De	Art
vrouw	N
vindt	V
bij	Prep
hem	Pron
couture	N
,	Punc
die	Pron
haar	Pron
het	Art
prettigst	Adj
zit	V
.	Punc
<utt>
Als	Conj
ook	Adv
deze	Pron
naar	Prep
beneden	Adv
was	V
gekomen	V
,	Punc
zouden	V
de	Art
drie	Num
mannen	N
vermoedelijk	Adj
veel	Num
ernstiger	Adj
gewond	Adj
zijn	V
geweest	V
.	Punc
<utt>
De	Art
gondel	N
zelf	Pron
is	V
na	Prep
de	Art
val	N
total	Adj
loss	Adj
.	Punc
<utt>
Om	Prep
half	Adj
vijf	Num
gistermiddag	Adv
ging	V
de	Art
kabelbaan	N
weer	Adv
werken	V
,	Punc
nu	Adv
slechts	Adv
met	Prep
negen	Num
gondels	N
in	Prep
plaats	N
van	Prep
tien	Num
.	Punc
<utt>
Tot	Prep
gisteren	Adv
werden	V
sinds	Prep
maandag	N
al	Adv
32.000	Num
betonblokken	N
in	Prep
zee	N
gestort	V
.	Punc
<utt>
In	Prep
1963	Num
hebben	V
zich	Pron
ook	Adv
met	Prep
een	Art
dergelijke	Pron
kabelbaan	N
moeilijkheden	N
voorgedaan	V
.	Punc
<utt>
"	Punc
Kijk	Int
,	Punc
die	Pron
avonden	N
kosten	V
me	Pron
toch	Adv
zo'n	Pron
flo	N
1500,-	Num
en	Conj
dat	Pron
haal	V
ik	Pron
uit	Prep
de	Art
verkoop	N
van	Prep
m'n	Pron
winkeltje	N
.	Punc
<utt>
En	Conj
dat	Pron
lukt	V
me	Pron
best	Adj
,	Punc
dus	Adv
als	Conj
't	Pron
moet	V
kan	V
ik	Pron
er	Adv
nog	Adv
wat	Pron
meer	Num
tegenaan	Adv
gooien	V
.	Punc
<utt>
De	Art
dames	N
die	Pron
aan	Prep
de	Art
wedstrijd	N
mee	Adv
willen	V
doen	V
dienen	V
aan	Prep
de	Art
volgende	V
voorwaarden	N
te	Prep
voldoen	V
--	Punc
ze	Pron
moeten	V
minstens	Adv
65	Num
lentes	N
tellen	V
,	Punc
anderhalve	Adj
meter	N
lang	Adj
zijn	V
en	Conj
in	Prep
het	Art
bezit	N
zijn	V
van	Prep
een	Art
gave	Adj
huid	N
.	Punc
<utt>
Ton	N
Sondergaard	N
kan	V
zijn	Pron
koffers	N
pakken	V
.	Punc
<utt>
Dit	Pron
seizoen	N
zal	V
hij	Pron
niet	Adv
meer	Adv
voor	Prep
Ajax	N
spelen	V
.	Punc
<utt>
Trainer	N
Rinus	N
Michels	N
heeft	V
de	Art
Deen	N
meegedeeld	V
,	Punc
dat	Conj
hij	Pron
op	Prep
diens	Pron
aanwezigheid	N
geen	Pron
prijs	N
meer	Adv
stelt	V
.	Punc
<utt>
Sondergaard	N
zal	V
-	Punc
om	Conj
zijn	Pron
contractuele	Adj
verplichtingen	N
na	Adv
te	Prep
komen	V
-	Punc
kunnen	V
blijven	V
trainen	V
.	Punc
<utt>
Sondergaard	N
werd	V
aan	Prep
het	Art
begin	N
van	Prep
dit	Pron
seizoen	N
door	Prep
Ajax	N
van	Prep
Rapid	N
Wien	N
overgenomen	V
.	Punc
<utt>
Hoewel	Conj
het	Art
transferbedrag	N
nimmer	Adv
officieel	Adj
werd	V
bekendgemaakt	V
,	Punc
schommelde	V
de	Art
prijs	N
die	Pron
Ajax	N
voor	Prep
hem	Pron
op	Prep
tafel	N
moest	V
leggen	V
rond	Prep
200.000	Num
gulden	N
.	Punc
<utt>
Hoe	Adv
verstarrend	V
de	Art
huidige	Adj
maatschappij	N
van	Prep
vervreemding	N
werkt	V
,	Punc
wordt	V
het	Art
duidelijkst	Adj
in	Prep
het	Art
voorbeeld	N
van	Prep
de	Art
man	N
die	Pron
in	Prep
het	Art
water	N
valt	V
en	Conj
de	Art
goede	Adj
mensen	N
die	Pron
domweg	Adv
aan	Prep
de	Art
kant	N
blijven	V
toekijken	V
.	Punc
<utt>
Ze	Pron
komen	V
zelfs	Adv
niet	Adv
op	Prep
het	Art
idee	N
om	Conj
een	Art
helpende	V
hand	N
uit	Adv
te	Prep
steken	V
.	Punc
<utt>
Ze	Pron
kunnen	V
de	Art
waarneming	N
van	Prep
zo'n	Pron
situatie	N
niet	Adv
omzetten	V
in	Prep
een	Art
handeling	N
.	Punc
<utt>
Dat	Pron
is	V
de	Art
vlees	N
geworden	V
vervreemding	N
.	Punc
<utt>
Ons	Pron
streven	V
is	V
die	Pron
gestoorde	V
verbinding	N
weer	Adv
te	Prep
herstellen	V
.	Punc
<utt>
Onder	Prep
de	Art
palmen	N
van	Prep
Lambarence	N
in	Prep
het	Art
Afrikaanse	Adj
oerwoud	N
,	Punc
dicht	Adv
bij	Prep
het	Art
tropenhospitaal	N
,	Punc
dat	Pron
hij	Pron
bouwde	V
en	Conj
leidde	V
,	Punc
bereidden	V
vrienden	N
en	Conj
medewerkers	N
Albert	N
Schweitzer	N
een	Art
eenvoudig	Adj
graf	N
.	Punc
<utt>
Bijzondere	Adj
banden	N
zijn	V
er	Adv
tijdens	Prep
zijn	Pron
leven	N
steeds	Adv
met	Prep
Nederland	N
geweest	V
.	Punc
<utt>
Ook	Adv
al	Adv
omdat	Conj
Nederlandse	Adj
verpleegsters	N
hem	Pron
gedurende	Prep
vele	Num
jaren	N
hebben	V
bijgestaan	V
.	Punc
<utt>
Ali	N
Silver	N
kwam	V
in	Prep
1947	Num
naar	Prep
Lambarene	N
,	Punc
maria	N
Langendijk	N
bleef	V
er	Adv
bijna	Adv
dertig	Num
jaar	N
.	Punc
<utt>
Op	Prep
werkterreinen	N
,	Punc
die	Pron
zo	Adv
sterk	Adj
van	Prep
elkaar	Pron
verschilden	V
als	Conj
oorlog	N
en	Conj
vrede	N
,	Punc
hadden	V
Churchill	N
en	Conj
Schweitzer	N
hun	Pron
strijd	N
met	Prep
totale	Adj
inzet	N
gestreden	V
.	Punc
<utt>
Op	Prep
25	Num
april	N
1969	Num
om	Prep
halfdrie	Num
in	Prep
de	Art
middag	N
stonden	V
20	Num
schoolkinderen	N
van	Prep
7	Num
en	Conj
8	Num
jaar	N
op	Prep
de	Art
stoep	N
bij	Prep
een	Art
zebrapad	N
.	Punc
<utt>
Zij	Pron
staken	V
niet	Adv
over	Adv
,	Punc
ze	Pron
wachtten	V
gehoorzaam	Adj
omdat	Conj
juffrouw	N
Magda	N
Heylens	N
,	Punc
die	Pron
verkeersles	N
gaf	V
,	Punc
dat	Pron
had	V
gezegd	V
.	Punc
<utt>
Op	Prep
dat	Pron
ogenblik	N
naderde	V
met	Prep
zeer	Adv
grote	Adj
snelheid	N
de	Art
vrachtauto	N
,	Punc
de	Art
chauffeur	N
miste	V
de	Art
bocht	N
bij	Prep
de	Art
school	N
,	Punc
reed	V
de	Art
stoep	N
op	Adv
,	Punc
recht	Adj
op	Prep
de	Art
kinderen	N
in	Prep
,	Punc
die	Pron
her	Adv
en	Conj
der	Adv
werden	V
weggeslingerd	V
,	Punc
zelfs	Adv
over	Prep
het	Art
dak	N
van	Prep
de	Art
auto	N
heen	Prep
.	Punc
<utt>
Het	Art
entree	N
van	Prep
1970	Num
zal	V
in	Prep
ons	Pron
hele	Adj
land	N
in	Prep
het	Art
teken	N
van	Prep
een	Art
felle	Adj
koudegolf	N
staan	V
.	Punc
<utt>
Reeds	Adv
in	Prep
de	Art
komende	V
nacht	N
van	Prep
oud	N
op	Prep
nieuw	N
is	V
in	Prep
een	Art
deel	N
van	Prep
ons	Pron
land	N
al	Adv
ongeveer	Adv
tien	Num
graden	N
vorst	N
te	Prep
verwachten	V
.	Punc
<utt>
Het	Art
krachtige	Adj
hogedrukcentrum	N
boven	Prep
Scandinavie	N
is	V
de	Art
hoofdschuldige	N
want	Conj
daardoor	Adv
wordt	V
met	Prep
een	Art
voorlopig	Adj
nog	Adv
vrij	Adj
krachtige	Adj
oostenwind	N
de	Art
koude	Adj
lucht	N
snel	Adj
van	Prep
Rusland	N
over	Prep
Polen	N
en	Conj
Duitsland	N
aangevoerd	V
.	Punc
<utt>
Twee	Num
voetgangsters	N
,	Punc
mevrouw	N
P.	N
van	N
der	N
Velde	N
(	Punc
81	Num
)	Punc
en	Conj
mevrouw	N
E.	N
Gooijer	N
(	Punc
61	Num
)	Punc
,	Punc
werden	V
gistermiddag	Adv
op	Prep
een	Art
vluchtheuvel	N
bij	Prep
de	Art
Hoofdweg	N
in	Prep
Amsterdam	N
aangereden	V
door	Prep
een	Art
nog	Adv
onbekende	Adj
automobilist	N
.	Punc
<utt>
Mevrouw	N
Van	N
der	N
Velde	N
werd	V
ernstig	Adj
gewond	V
in	Prep
het	Art
Wg	N
opgenomen	V
.	Punc
<utt>
De	Art
andere	Pron
vrouw	N
kon	V
na	Prep
behandeling	N
huiswaarts	Adv
keren	V
.	Punc
<utt>
Na	Prep
het	Art
ongeluk	N
vertelde	V
de	Art
automobilist	N
dat	Conj
hij	Pron
de	Art
politie	N
zou	V
waarschuwen	V
.	Punc
<utt>
Hij	Pron
is	V
na	Prep
zijn	Pron
reis	N
naar	Prep
de	Art
telefooncel	N
niet	Adv
meer	Adv
teruggekeerd	V
.	Punc
<utt>
Er	Adv
waren	V
concrete	Adj
beloften	N
van	Prep
de	Art
Amerikanen	N
,	Punc
die	Pron
hij	Pron
,	Punc
na	Conj
vijf	Num
dagen	N
in	Prep
Indonesie	N
te	Prep
zijn	V
geweest	V
,	Punc
heeft	V
weten	V
om	Adv
te	Prep
draaien	V
.	Punc
<utt>
De	Art
argumentatie	N
waarvan	Adv
hij	Pron
zich	Pron
bediende	V
,	Punc
was	V
soms	Adv
bijna	Adv
beledigend	V
.	Punc
<utt>
Zo	Adv
stelde	V
hij	Pron
--	Punc
"	Punc
Indonesie	N
heeft	V
ruim	Adj
80	Num
miljoen	Num
inwoners	N
,	Punc
Nederland	N
maar	Adv
12	Num
miljoen	Num
-	Punc
dus	Adv
heeft	V
Indonesie	N
gelijk	N
.	Punc
<utt>
"	Punc
"	Punc
Ik	Pron
vond	V
dat	Pron
geen	Pron
wijze	N
van	Prep
argumenteren	V
"	Punc
.	Punc
<utt>
"	Punc
Wat	Pron
zo	Adv
bijzonder	Adj
in	Prep
hem	Pron
te	Prep
waarderen	V
valt	V
vooral	Adv
rekening	N
houdend	V
met	Prep
het	Art
feit	N
dat	Conj
zij	Pron
tot	Prep
verschillende	V
partijen	N
behoren	V
-	Punc
is	V
dat	Conj
hij	Pron
zijn	Pron
voorganger	N
Lyndon	N
Johnson	N
zo	Adv
uitermate	Adv
hoffelijk	Adj
behandelt	V
.	Punc
<utt>
In	Prep
de	Art
middag	N
van	Prep
31	Num
december	N
beginnen	V
de	Art
avondspitsdiensten	N
van	Prep
tram	N
en	Conj
bus	N
een	Art
uur	N
eerder	Adj
dan	Conj
op	Prep
gewone	Adj
werkdagen	N
.	Punc
<utt>
De	Art
snelbussen	N
beginnen	V
rond	Prep
15.00	Num
uur	N
te	Prep
rijden	V
;	Punc
de	Art
laatste	Adj
ritten	N
van	Prep
de	Art
sneldiensten	N
worden	V
ongeveer	Adv
een	Art
uur	N
vroeger	Adj
uitgevoerd	V
dan	Conj
normaal	Adj
.	Punc
<utt>
Vertrektijden	N
laatste	Adj
ritten	N
--	Punc
lijn	N
45	Num
--	Punc
17.23	Num
;	Punc
lijn	N
46	Num
--	Punc
17.17	Num
;	Punc
lijn	N
47	Num
--	Punc
17.00	Num
;	Punc
lijn	N
48	Num
--	Punc
17.00	Num
;	Punc
lijn	N
49	Num
--	Punc
17.05	Num
uur	N
.	Punc
<utt>
Op	Prep
oudejaarsavond	N
eindigen	V
de	Art
diensten	N
van	Prep
de	Art
gewone	Adj
tram-	N
en	Conj
buslijnen	N
tussen	Prep
ongeveer	Adv
20.30	Num
en	Conj
21.00	Num
uur	N
.	Punc
<utt>
De	Art
getuige	N
,	Punc
een	Art
67-jarige	Adj
exgezagvoerder	N
,	Punc
hijgt	V
naar	Prep
adem	N
,	Punc
als	Conj
hij	Pron
het	Art
trieste	Adj
lot	N
van	Prep
zijn	Pron
spaarduitjes	N
releveert	V
.	Punc
<utt>
"	Punc
Ik	Pron
kreeg	V
een	Art
veel	Num
kleiner	Adj
stuk	N
grond	N
dan	Conj
in	Prep
de	Art
overeenkomst	N
stond	V
en	Conj
bovendien	Adv
mocht	V
ik	Pron
daar	Adv
,	Punc
tegen	Prep
de	Art
uitdrukkelijke	Adj
toezegging	N
in	Prep
,	Punc
geen	Pron
pension	N
op	Adv
laten	V
neerzetten	V
,	Punc
vertelt	V
hij	Pron
triest	Adj
.	Punc
<utt>
Bovendien	Adv
was	V
het	Pron
terrein	N
onbruikbaar	Adj
omdat	Conj
over	Prep
de	Art
hele	Adj
lengte	N
een	Art
brede	Adj
weg	N
loopt	V
,	Punc
waar	Adv
ik	Pron
tevoren	Adv
niets	Pron
van	Adv
afwist	V
.	Punc
<utt>
Volgens	Prep
mevrouw-hier	N
zou	V
ik	Pron
andere	Pron
grond	N
krijgen	V
,	Punc
maar	Conj
daar	Adv
heb	V
ik	Pron
verder	Adj
nooit	Adv
meer	Adv
iets	Pron
over	Adv
gehoord	V
.	Punc
<utt>
"	Punc
Maar	Conj
groepensex	N
,	Punc
waar	Adv
men	Pron
tegenwoordig	Adj
ook	Adv
zo	Adv
over	Adv
hoort	V
praten	V
,	Punc
lijkt	V
me	Pron
helemaal	Adv
niet	Adv
plezierig	Adj
.	Punc
<utt>
Ik	Pron
geloof	V
ook	Adv
dat	Conj
het	Pron
even	Adv
een	Art
mode-verschijnsel	N
is	V
"	Punc
.	Punc
<utt>
"	Punc
Gelooft	V
zij	Pron
dat	Conj
in	Prep
de	Art
jaren	N
zeventig	Num
de	Art
romantiek	N
zal	V
terugkeren	V
?	Punc
"	Punc
Ze	Pron
glimlacht	V
en	Conj
zegt	V
--	Punc
"	Punc
Is	V
de	Art
romantiek	N
dan	Adv
ooit	Adv
weggeweest	V
?	Punc
Ik	Pron
geloof	V
dat	Conj
als	Conj
je	Pron
nu	Adv
een	Art
klassieke	Adj
film	N
maakt	V
met	Prep
een	Art
verhaal	N
over	Prep
liefde	N
,	Punc
echte	Adj
liefde	N
,	Punc
die	Pron
altijd	Adv
publiek	N
zal	V
trekken	V
.	Punc
<utt>
De	Art
heer	N
Brands	N
stelt	V
nadrukkelijk	Adj
vast	Adj
dat	Conj
de	Art
spelers	N
van	Prep
Go	N
Ahead	N
het	Art
terrein	N
redelijk	Adj
bespeelbaar	Adj
achtten	V
,	Punc
in	Prep
ieder	Pron
geval	N
veel	Num
beter	Adj
dan	Conj
het	Art
veld	N
van	Prep
Sparta	N
,	Punc
waar	Adv
Go	N
Ahead	N
enkele	Pron
weken	N
geleden	Adv
moest	V
voetballen	V
.	Punc
<utt>
"	Punc
Het	Pron
was	V
om	Prep
ongeveer	Adv
een	Num
uur	N
dat	Conj
de	Art
heer	N
Schalks	N
arriveerde	V
en	Conj
toen	Adv
ben	V
ik	Pron
